Init_time: B7-52-BC-50-13-F2_2021-11-08T13:33:18-03:00.txt
Duration,1008,DeviceMAC,B7:52:BC:50:13:F2
timeSeconds,tempOral,tempNasal,signalPeriodSec,signalFrequencyBpm,dateTime
883.800,28.7337,27.3550,1.7867,33.5821,883.8
883.840,28.7370,27.3537,1.7867,33.5821,883.8
883.880,28.7402,27.3524,1.7867,33.5821,883.9
883.920,28.7349,27.3423,1.7867,33.5821,883.9
883.960,28.6922,27.3072,1.7867,33.5821,884.0
884.000,28.6597,27.2913,1.7867,33.5821,884.0
884.040,28.6241,27.2713,1.7867,33.5821,884.0
884.080,28.5764,27.2512,1.7867,33.5821,884.1
884.120,28.5252,27.2357,1.7867,33.5821,884.1
884.160,28.4662,27.2156,1.7867,33.5821,884.2
884.200,28.4059,27.1917,1.7867,33.5821,884.2
884.240,28.3401,27.1725,1.7867,33.5821,884.2
884.280,28.3111,27.1650,1.7867,33.5821,884.3
884.320,28.2821,27.1575,1.7867,33.5821,884.3
884.360,28.2493,27.1464,1.7867,33.5821,884.4
884.400,28.2165,27.1354,1.7867,33.5821,884.4
884.440,28.0468,27.0839,1.7867,33.5821,884.4
884.480,28.0043,27.0762,1.7867,33.5821,884.5
884.520,27.9622,27.0713,1.7867,33.5821,884.5
884.560,27.9242,27.0634,1.7867,33.5821,884.6
884.600,27.8887,27.0527,1.7867,33.5821,884.6
884.640,27.8795,27.0514,1.7867,33.5821,884.6
884.680,27.8728,27.0478,1.7867,33.5821,884.7
884.720,27.8815,27.0575,1.7867,33.5821,884.7
884.760,27.8985,27.0628,1.7867,33.5821,884.8
884.800,27.9311,27.0815,1.7867,33.5821,884.8
884.840,27.9657,27.0982,1.7867,33.5821,884.8
884.880,28.0021,27.1119,1.7867,33.5821,884.9
884.920,28.0511,27.1281,1.7867,33.5821,884.9
884.960,28.1104,27.1511,1.7867,33.5821,885.0
885.000,28.1664,27.1696,1.7867,33.5821,885.0
885.040,28.2314,27.1905,1.7867,33.5821,885.0
885.080,28.2630,27.2027,1.7867,33.5821,885.1
885.120,28.2945,27.2149,1.7867,33.5821,885.1
885.160,28.4312,27.2599,1.7867,33.5821,885.2
885.200,28.5079,27.2877,1.7867,33.5821,885.2
885.240,28.5761,27.3116,1.7867,33.5821,885.2
885.280,28.6494,27.3305,1.7867,33.5821,885.3
885.320,28.7177,27.3510,1.7867,33.5821,885.3
885.360,28.7878,27.3739,1.7867,33.5821,885.4
885.400,28.8392,27.3908,1.7867,33.5821,885.4
885.440,28.8763,27.4024,1.7867,33.5821,885.4
885.480,28.8987,27.4086,1.7867,33.5821,885.5
885.520,28.9165,27.4140,1.7867,33.5821,885.5
885.560,28.9140,27.4125,1.7867,33.5821,885.6
885.600,28.8958,27.3995,1.7867,33.5821,885.6
885.640,28.8701,27.3929,1.7867,33.5821,885.6
885.680,28.8414,27.3788,1.7867,33.5821,885.7
885.720,28.7977,27.3673,1.7867,33.5821,885.7
885.760,28.7550,27.3542,1.7867,33.5821,885.8
885.800,28.6947,27.3270,1.7867,33.5821,885.8
885.840,28.6674,27.3189,1.7867,33.5821,885.8
885.880,28.6401,27.3107,1.7867,33.5821,885.9
885.920,28.5214,27.2706,1.7867,33.5821,885.9
885.960,28.4884,27.2599,1.7867,33.5821,886.0
886.000,28.4554,27.2492,1.7867,33.5821,886.0
886.040,28.3923,27.2330,1.7867,33.5821,886.0
886.080,28.2673,27.1953,1.7867,33.5821,886.1
886.120,28.2156,27.1791,1.7867,33.5821,886.1
886.160,28.1608,27.1672,1.7867,33.5821,886.2
886.200,28.1388,27.1632,1.7867,33.5821,886.2
886.240,28.1167,27.1592,1.7867,33.5821,886.2
886.280,28.0864,27.1444,1.7867,33.5821,886.3
886.320,28.0708,27.1379,1.7867,33.5821,886.3
886.360,28.0780,27.1420,1.7867,33.5821,886.4
886.400,28.1012,27.1541,1.7867,33.5821,886.4
886.440,28.1339,27.1652,1.7867,33.5821,886.4
886.480,28.1770,27.1746,1.7867,33.5821,886.5
886.520,28.2289,27.1910,1.7867,33.5821,886.5
886.560,28.2906,27.2094,1.7867,33.5821,886.6
886.600,28.3583,27.2298,1.7867,33.5821,886.6
886.640,28.3886,27.2374,1.7467,34.3511,886.6
886.680,28.4189,27.2451,1.7467,34.3511,886.7
886.720,28.4905,27.2654,1.7467,34.3511,886.7
886.760,28.5573,27.2833,1.7467,34.3511,886.8
886.800,28.6241,27.3013,1.7467,34.3511,886.8
886.840,28.6843,27.3197,1.7467,34.3511,886.8
886.880,28.8173,27.3542,1.7467,34.3511,886.9
886.920,28.8820,27.3749,1.7467,34.3511,886.9
886.960,28.9431,27.3896,1.7467,34.3511,887.0
887.000,28.9949,27.4040,1.7467,34.3511,887.0
887.040,29.0201,27.4098,1.7467,34.3511,887.0
887.080,29.0453,27.4156,1.7467,34.3511,887.1
887.120,29.0876,27.4257,1.7467,34.3511,887.1
887.160,29.1412,27.4226,1.7467,34.3511,887.2
887.200,29.1597,27.4165,1.7467,34.3511,887.2
887.240,29.1607,27.4009,1.7467,34.3511,887.2
887.280,29.1484,27.3758,1.7467,34.3511,887.3
887.320,29.1287,27.3562,1.7467,34.3511,887.3
887.360,29.0887,27.3249,1.7467,34.3511,887.4
887.400,29.0537,27.3015,1.7467,34.3511,887.4
887.440,29.0269,27.2863,1.7467,34.3511,887.4
887.480,29.0001,27.2712,1.7467,34.3511,887.5
887.520,28.9456,27.2443,1.7467,34.3511,887.5
887.560,28.8217,27.1913,1.7467,34.3511,887.6
887.600,28.7584,27.1729,1.7467,34.3511,887.6
887.640,28.6888,27.1470,1.7467,34.3511,887.6
887.680,28.6238,27.1239,1.7467,34.3511,887.7
887.720,28.5578,27.1003,1.7467,34.3511,887.7
887.760,28.4965,27.0799,1.7467,34.3511,887.8
887.800,28.4405,27.0600,1.7467,34.3511,887.8
887.840,28.3945,27.0473,1.7467,34.3511,887.8
887.880,28.3539,27.0343,1.7467,34.3511,887.9
887.920,28.3070,27.0224,1.7467,34.3511,887.9
887.960,28.2665,27.0169,1.7467,34.3511,888.0
888.000,28.2305,27.0083,1.7467,34.3511,888.0
888.040,28.2026,27.0078,1.7467,34.3511,888.0
888.080,28.1656,26.9998,1.7467,34.3511,888.1
888.120,28.1507,26.9964,1.7467,34.3511,888.1
888.160,28.1399,26.9966,1.7467,34.3511,888.2
888.200,28.1399,27.0002,1.7467,34.3511,888.2
888.240,28.1496,27.0098,1.7467,34.3511,888.2
888.280,28.1665,27.0249,1.7467,34.3511,888.3
888.320,28.1864,27.0320,1.7467,34.3511,888.3
888.360,28.2198,27.0522,1.7467,34.3511,888.4
888.400,28.2572,27.0723,1.7467,34.3511,888.4
888.440,28.3020,27.0961,1.7333,34.6154,888.4
888.480,28.3454,27.1171,1.7333,34.6154,888.5
888.520,28.3927,27.1361,1.7333,34.6154,888.5
888.560,28.4380,27.1517,1.7333,34.6154,888.6
888.600,28.4922,27.1807,1.7333,34.6154,888.6
888.640,28.5375,27.1998,1.7333,34.6154,888.6
888.680,28.5783,27.2177,1.7333,34.6154,888.7
888.720,28.6231,27.2390,1.7333,34.6154,888.7
888.760,28.6662,27.2516,1.7333,34.6154,888.8
888.800,28.6990,27.2698,1.7333,34.6154,888.8
888.840,28.7194,27.2782,1.7333,34.6154,888.8
888.880,28.7397,27.2867,1.7333,34.6154,888.9
888.920,28.7762,27.3008,1.7333,34.6154,888.9
888.960,28.8180,27.3202,1.7333,34.6154,889.0
889.000,28.8229,27.3213,1.7333,34.6154,889.0
889.040,28.8278,27.3224,1.7333,34.6154,889.0
889.080,28.8278,27.3213,1.7333,34.6154,889.1
889.120,28.8061,27.3128,1.7333,34.6154,889.1
889.160,28.7789,27.2990,1.7333,34.6154,889.2
889.200,28.7514,27.2885,1.7333,34.6154,889.2
889.240,28.7155,27.2754,1.7333,34.6154,889.2
889.280,28.6693,27.2556,1.7333,34.6154,889.3
889.320,28.6246,27.2394,1.7333,34.6154,889.3
889.360,28.5801,27.2220,1.7333,34.6154,889.4
889.400,28.5228,27.1979,1.7333,34.6154,889.4
889.440,28.4957,27.1888,1.7333,34.6154,889.4
889.480,28.4686,27.1797,1.7333,34.6154,889.5
889.520,28.4403,27.1716,1.7333,34.6154,889.5
889.560,28.4121,27.1635,1.7333,34.6154,889.6
889.600,28.3309,27.1318,1.7333,34.6154,889.6
889.640,28.2497,27.1001,1.7333,34.6154,889.6
889.680,28.2119,27.0965,1.7333,34.6154,889.7
889.720,28.1277,27.0671,1.7333,34.6154,889.7
889.760,28.0966,27.0593,1.7333,34.6154,889.8
889.800,28.0896,27.0567,1.7333,34.6154,889.8
889.840,28.0825,27.0542,1.7333,34.6154,889.8
889.880,28.0889,27.0557,1.7333,34.6154,889.9
889.920,28.0943,27.0602,1.7333,34.6154,889.9
889.960,28.0997,27.0647,1.7333,34.6154,890.0
890.000,28.1437,27.0900,1.7333,34.6154,890.0
890.040,28.1773,27.1060,1.7333,34.6154,890.0
890.080,28.2222,27.1218,1.7333,34.6154,890.1
890.120,28.2475,27.1339,1.7333,34.6154,890.1
890.160,28.2728,27.1459,1.7333,34.6154,890.2
890.200,28.3268,27.1684,1.7333,34.6154,890.2
890.240,28.3759,27.1835,1.7333,34.6154,890.2
890.280,28.5004,27.2191,1.7333,34.6154,890.3
890.320,28.5304,27.2271,1.7333,34.6154,890.3
890.360,28.5604,27.2351,1.7333,34.6154,890.4
890.400,28.5904,27.2443,1.7333,34.6154,890.4
890.440,28.6203,27.2536,1.7333,34.6154,890.4
890.480,28.7141,27.2749,1.7333,34.6154,890.5
890.520,28.8079,27.2962,1.7333,34.6154,890.5
890.560,28.9134,27.3215,1.7333,34.6154,890.6
890.600,28.9376,27.3309,1.7333,34.6154,890.6
890.640,28.9617,27.3403,1.7333,34.6154,890.6
890.680,29.0250,27.3552,1.7333,34.6154,890.7
890.720,29.0384,27.3553,1.7333,34.6154,890.7
890.760,29.0440,27.3545,1.7333,34.6154,890.8
890.800,29.0411,27.3494,1.7333,34.6154,890.8
890.840,29.0323,27.3385,1.7333,34.6154,890.8
890.880,29.0130,27.3239,1.7333,34.6154,890.9
890.920,28.9864,27.3062,1.7333,34.6154,890.9
890.960,28.9633,27.2938,1.7333,34.6154,891.0
891.000,28.9268,27.2762,1.7333,34.6154,891.0
891.040,28.8769,27.2489,1.7333,34.6154,891.0
891.080,28.8554,27.2399,1.7333,34.6154,891.1
891.120,28.8338,27.2310,1.7333,34.6154,891.1
891.160,28.7865,27.2148,1.7333,34.6154,891.2
891.200,28.6790,27.1754,1.7333,34.6154,891.2
891.240,28.6278,27.1631,1.7333,34.6154,891.2
891.280,28.6022,27.1545,1.7333,34.6154,891.3
891.320,28.5766,27.1459,1.7333,34.6154,891.3
891.360,28.5537,27.1390,1.7333,34.6154,891.4
891.400,28.5307,27.1322,1.7333,34.6154,891.4
891.440,28.3964,27.0945,1.7333,34.6154,891.4
891.480,28.3680,27.0944,1.7333,34.6154,891.5
891.520,28.3399,27.0908,1.7333,34.6154,891.5
891.560,28.3166,27.0932,1.7333,34.6154,891.6
891.600,28.3008,27.1013,1.7333,34.6154,891.6
891.640,28.2827,27.1038,1.7333,34.6154,891.6
891.680,28.2856,27.1216,1.7333,34.6154,891.7
891.720,28.2803,27.1373,1.7333,34.6154,891.7
891.760,28.2835,27.1492,1.7333,34.6154,891.8
891.800,28.2870,27.1604,1.7333,34.6154,891.8
891.840,28.2906,27.1716,1.7333,34.6154,891.8
891.880,28.2996,27.1947,1.7333,34.6154,891.9
891.920,28.3307,27.2325,1.7333,34.6154,891.9
891.960,28.3404,27.2428,1.7733,33.8346,892.0
892.000,28.3502,27.2532,1.7733,33.8346,892.0
892.040,28.3664,27.2722,1.7733,33.8346,892.0
892.080,28.4227,27.3105,1.7733,33.8346,892.1
892.120,28.4455,27.3296,1.7733,33.8346,892.1
892.160,28.4672,27.3472,1.7733,33.8346,892.2
892.200,28.4923,27.3625,1.7733,33.8346,892.2
892.240,28.5140,27.3732,1.7733,33.8346,892.2
892.280,28.5298,27.3801,1.7733,33.8346,892.3
892.320,28.5456,27.3869,1.7733,33.8346,892.3
892.360,28.5676,27.4005,1.7733,33.8346,892.4
892.400,28.6148,27.4230,1.7733,33.8346,892.4
892.440,28.6243,27.4326,1.7733,33.8346,892.4
892.480,28.6264,27.4325,1.7733,33.8346,892.5
892.520,28.6240,27.4364,1.7733,33.8346,892.5
892.560,28.6082,27.4305,1.7733,33.8346,892.6
892.600,28.5874,27.4172,1.7733,33.8346,892.6
892.640,28.5622,27.4084,1.7733,33.8346,892.6
892.680,28.5286,27.3911,1.7733,33.8346,892.7
892.720,28.4896,27.3751,1.7733,33.8346,892.7
892.760,28.4428,27.3528,1.7733,33.8346,892.8
892.800,28.3954,27.3302,1.7733,33.8346,892.8
892.840,28.3439,27.3153,1.7733,33.8346,892.8
892.880,28.2923,27.2943,1.7733,33.8346,892.9
892.920,28.2390,27.2729,1.7733,33.8346,892.9
892.960,28.1737,27.2540,1.7733,33.8346,893.0
893.000,28.1179,27.2376,1.7733,33.8346,893.0
893.040,28.0539,27.2209,1.7733,33.8346,893.0
893.080,28.0005,27.2084,1.7733,33.8346,893.1
893.120,27.9442,27.1934,1.7733,33.8346,893.1
893.160,27.8906,27.1725,1.7733,33.8346,893.2
893.200,27.8490,27.1647,1.7733,33.8346,893.2
893.240,27.8064,27.1518,1.7733,33.8346,893.2
893.280,27.7743,27.1478,1.7733,33.8346,893.3
893.320,27.7344,27.1330,1.7733,33.8346,893.3
893.360,27.7177,27.1260,1.7733,33.8346,893.4
893.400,27.7009,27.1190,1.7733,33.8346,893.4
893.440,27.6871,27.1161,1.7733,33.8346,893.4
893.480,27.6734,27.1131,1.7733,33.8346,893.5
893.520,27.6125,27.1214,1.7733,33.8346,893.5
893.560,27.6085,27.1331,1.7733,33.8346,893.6
893.600,27.6086,27.1461,1.7733,33.8346,893.6
893.640,27.6125,27.1608,1.7733,33.8346,893.6
893.680,27.6224,27.1762,1.7733,33.8346,893.7
893.720,27.6383,27.1925,1.7733,33.8346,893.7
893.760,27.6556,27.2093,1.7733,33.8346,893.8
893.800,27.6814,27.2260,1.7867,33.5821,893.8
893.840,27.7092,27.2485,1.7867,33.5821,893.8
893.880,27.7436,27.2634,1.7867,33.5821,893.9
893.920,27.7776,27.2840,1.7867,33.5821,893.9
893.960,27.8177,27.3007,1.7867,33.5821,894.0
894.000,27.8421,27.3165,1.7867,33.5821,894.0
894.040,27.8665,27.3322,1.7867,33.5821,894.0
894.080,27.9078,27.3472,1.7867,33.5821,894.1
894.120,27.9610,27.3688,1.7867,33.5821,894.1
894.160,28.0703,27.4102,1.7867,33.5821,894.2
894.200,28.0992,27.4192,1.7867,33.5821,894.2
894.240,28.1281,27.4282,1.7867,33.5821,894.2
894.280,28.1885,27.4420,1.7867,33.5821,894.3
894.320,28.2538,27.4594,1.7867,33.5821,894.3
894.360,28.3192,27.4768,1.7867,33.5821,894.4
894.400,28.3768,27.4933,1.7867,33.5821,894.4
894.440,28.4325,27.5054,1.7867,33.5821,894.4
894.480,28.4882,27.5176,1.7867,33.5821,894.5
894.520,28.5113,27.5212,1.7867,33.5821,894.5
894.560,28.5397,27.5233,1.7867,33.5821,894.6
894.600,28.5342,27.5165,1.7867,33.5821,894.6
894.640,28.5155,27.5073,1.7867,33.5821,894.6
894.680,28.4918,27.5001,1.7867,33.5821,894.7
894.720,28.4631,27.4885,1.7867,33.5821,894.7
894.760,28.4211,27.4711,1.7867,33.5821,894.8
894.800,28.3786,27.4601,1.7867,33.5821,894.8
894.840,28.3241,27.4392,1.7867,33.5821,894.8
894.880,28.2670,27.4189,1.7867,33.5821,894.9
894.920,28.2072,27.3982,1.7867,33.5821,894.9
894.960,28.1480,27.3801,1.7867,33.5821,895.0
895.000,28.0855,27.3589,1.7867,33.5821,895.0
895.040,28.0232,27.3388,1.7867,33.5821,895.0
895.080,27.9681,27.3206,1.7867,33.5821,895.1
895.120,27.9386,27.3089,1.7867,33.5821,895.1
895.160,27.9090,27.2972,1.7867,33.5821,895.2
895.200,27.8634,27.2821,1.7867,33.5821,895.2
895.240,27.7735,27.2537,1.7867,33.5821,895.2
895.280,27.7355,27.2428,1.7867,33.5821,895.3
895.320,27.7016,27.2338,1.7867,33.5821,895.3
895.360,27.6716,27.2324,1.7867,33.5821,895.4
895.400,27.6386,27.2228,1.7867,33.5821,895.4
895.440,27.6181,27.2189,1.7867,33.5821,895.4
895.480,27.6109,27.2148,1.7867,33.5821,895.5
895.520,27.6165,27.2168,1.7867,33.5821,895.5
895.560,27.6256,27.2161,1.7867,33.5821,895.6
895.600,27.6582,27.2276,1.7867,33.5821,895.6
895.640,27.6928,27.2338,1.7867,33.5821,895.6
895.680,27.7347,27.2510,1.7867,33.5821,895.7
895.720,27.7886,27.2652,1.7867,33.5821,895.7
895.760,27.8423,27.2799,1.7867,33.5821,895.8
895.800,27.8705,27.2894,1.8800,31.9149,895.8
895.840,27.8986,27.2988,1.8800,31.9149,895.8
895.880,27.9602,27.3114,1.8800,31.9149,895.9
895.920,28.0238,27.3275,1.8800,31.9149,895.9
895.960,28.0874,27.3435,1.8800,31.9149,896.0
896.000,28.1491,27.3622,1.8800,31.9149,896.0
896.040,28.2159,27.3836,1.8800,31.9149,896.0
896.080,28.3372,27.4152,1.8800,31.9149,896.1
896.120,28.3933,27.4341,1.8800,31.9149,896.1
896.160,28.4479,27.4378,1.8800,31.9149,896.2
896.200,28.4775,27.4466,1.8800,31.9149,896.2
896.240,28.5071,27.4555,1.8800,31.9149,896.2
896.280,28.6140,27.4766,1.8800,31.9149,896.3
896.320,28.6621,27.4826,1.8800,31.9149,896.3
896.360,28.6935,27.4874,1.8800,31.9149,896.4
896.400,28.7066,27.4888,1.8800,31.9149,896.4
896.440,28.7210,27.4896,1.8800,31.9149,896.4
896.480,28.7240,27.4790,1.8800,31.9149,896.5
896.520,28.7114,27.4687,1.8800,31.9149,896.5
896.560,28.6939,27.4582,1.8800,31.9149,896.6
896.600,28.6626,27.4467,1.8800,31.9149,896.6
896.640,28.6286,27.4307,1.8800,31.9149,896.6
896.680,28.5845,27.4122,1.8800,31.9149,896.7
896.720,28.5350,27.3927,1.8800,31.9149,896.7
896.760,28.4785,27.3699,1.8800,31.9149,896.8
896.800,28.4196,27.3479,1.8800,31.9149,896.8
896.840,28.3603,27.3327,1.8800,31.9149,896.8
896.880,28.2952,27.3128,1.8800,31.9149,896.9
896.920,28.2282,27.2960,1.8800,31.9149,896.9
896.960,28.1561,27.2758,1.8800,31.9149,897.0
897.000,28.1257,27.2686,1.8800,31.9149,897.0
897.040,28.0953,27.2614,1.8800,31.9149,897.0
897.080,28.0271,27.2423,1.8800,31.9149,897.1
897.120,27.9669,27.2248,1.8800,31.9149,897.1
897.160,27.9067,27.2074,1.8800,31.9149,897.2
897.200,27.8590,27.1975,1.8800,31.9149,897.2
897.240,27.7766,27.1804,1.8800,31.9149,897.2
897.280,27.7528,27.1693,1.8800,31.9149,897.3
897.320,27.7506,27.1727,1.8800,31.9149,897.3
897.360,27.7484,27.1760,1.8800,31.9149,897.4
897.400,27.7630,27.1852,1.8800,31.9149,897.4
897.440,27.7874,27.1990,1.8800,31.9149,897.4
897.480,27.8275,27.2110,1.8800,31.9149,897.5
897.520,27.8734,27.2262,1.8800,31.9149,897.5
897.560,27.9222,27.2481,1.8800,31.9149,897.6
897.600,27.9787,27.2622,1.8800,31.9149,897.6
897.640,28.0441,27.2837,1.8933,31.6901,897.6
897.680,28.1049,27.3007,1.8933,31.6901,897.7
897.720,28.1696,27.3250,1.8933,31.6901,897.7
897.760,28.2337,27.3465,1.8933,31.6901,897.8
897.800,28.2959,27.3672,1.8933,31.6901,897.8
897.840,28.3543,27.3854,1.8933,31.6901,897.8
897.880,28.3835,27.3941,1.8933,31.6901,897.9
897.920,28.4127,27.4027,1.8933,31.6901,897.9
897.960,28.4689,27.4178,1.8933,31.6901,898.0
898.000,28.5715,27.4469,1.8933,31.6901,898.0
898.040,28.6222,27.4662,1.8933,31.6901,898.0
898.080,28.6665,27.4712,1.8933,31.6901,898.1
898.120,28.7091,27.4845,1.8933,31.6901,898.1
898.160,28.7489,27.4952,1.8933,31.6901,898.2
898.200,28.7859,27.5030,1.8933,31.6901,898.2
898.240,28.7999,27.5010,1.8933,31.6901,898.2
898.280,28.8144,27.4942,1.8933,31.6901,898.3
898.320,28.8176,27.4830,1.8933,31.6901,898.3
898.360,28.8111,27.4752,1.8933,31.6901,898.4
898.400,28.8045,27.4673,1.8933,31.6901,898.4
898.440,28.7873,27.4513,1.8933,31.6901,898.4
898.480,28.7273,27.4002,1.8933,31.6901,898.5
898.520,28.6845,27.3779,1.8933,31.6901,898.5
898.560,28.6343,27.3547,1.8933,31.6901,898.6
898.600,28.6083,27.3440,1.8933,31.6901,898.6
898.640,28.5823,27.3333,1.8933,31.6901,898.6
898.680,28.5232,27.3125,1.8933,31.6901,898.7
898.720,28.3825,27.2616,1.8933,31.6901,898.7
898.760,28.3188,27.2442,1.8933,31.6901,898.8
898.800,28.2505,27.2198,1.8933,31.6901,898.8
898.840,28.1856,27.2053,1.8933,31.6901,898.8
898.880,28.1276,27.1890,1.8933,31.6901,898.9
898.920,28.0755,27.1769,1.8933,31.6901,898.9
898.960,28.0486,27.1692,1.8933,31.6901,899.0
899.000,28.0218,27.1616,1.8933,31.6901,899.0
899.040,27.9738,27.1483,1.8933,31.6901,899.0
899.080,27.8974,27.1314,1.8933,31.6901,899.1
899.120,27.8841,27.1300,1.8933,31.6901,899.1
899.160,27.8798,27.1294,1.8933,31.6901,899.2
899.200,27.8962,27.1432,1.8933,31.6901,899.2
899.240,27.9169,27.1527,1.8933,31.6901,899.2
899.280,27.9550,27.1674,1.8933,31.6901,899.3
899.320,28.0035,27.1879,1.8933,31.6901,899.3
899.360,28.0643,27.2048,1.8933,31.6901,899.4
899.400,28.1267,27.2219,1.8933,31.6901,899.4
899.440,28.2025,27.2432,1.8800,31.9149,899.4
899.480,28.2790,27.2590,1.8800,31.9149,899.5
899.520,28.3654,27.2820,1.8800,31.9149,899.5
899.560,28.4445,27.2974,1.8800,31.9149,899.6
899.600,28.5354,27.3232,1.8800,31.9149,899.6
899.640,28.6091,27.3442,1.8800,31.9149,899.6
899.680,28.6933,27.3639,1.8800,31.9149,899.7
899.720,28.7685,27.3797,1.8800,31.9149,899.7
899.760,28.8512,27.3983,1.8800,31.9149,899.8
899.800,28.9168,27.4081,1.8800,31.9149,899.8
899.840,28.9891,27.4296,1.8800,31.9149,899.8
899.880,29.0489,27.4434,1.8800,31.9149,899.9
899.920,29.1020,27.4554,1.8800,31.9149,899.9
899.960,29.1428,27.4634,1.8800,31.9149,900.0
900.000,29.1644,27.4686,1.8800,31.9149,900.0
900.040,29.1751,27.4690,1.8800,31.9149,900.0
900.080,29.1735,27.4665,1.8800,31.9149,900.1
900.120,29.1719,27.4641,1.8800,31.9149,900.1
900.160,29.1665,27.4635,1.8800,31.9149,900.2
900.200,29.1611,27.4628,1.8800,31.9149,900.2
900.240,29.1044,27.4399,1.8800,31.9149,900.2
900.280,29.0477,27.4170,1.8800,31.9149,900.3
900.320,29.0000,27.4072,1.8800,31.9149,900.3
900.360,28.8845,27.3656,1.8800,31.9149,900.4
900.400,28.8138,27.3473,1.8800,31.9149,900.4
900.440,28.7474,27.3278,1.8800,31.9149,900.4
900.480,28.6682,27.3064,1.8800,31.9149,900.5
900.520,28.6012,27.2875,1.8800,31.9149,900.5
900.560,28.5633,27.2773,1.8800,31.9149,900.6
900.600,28.5255,27.2672,1.8800,31.9149,900.6
900.640,28.3947,27.2292,1.8800,31.9149,900.6
900.680,28.3335,27.2239,1.8800,31.9149,900.7
900.720,28.2807,27.2086,1.8800,31.9149,900.7
900.760,28.2592,27.2035,1.8800,31.9149,900.8
900.800,28.2378,27.1984,1.8800,31.9149,900.8
900.840,28.2099,27.1913,1.8800,31.9149,900.8
900.880,28.1903,27.1851,1.8800,31.9149,900.9
900.920,28.1984,27.1941,1.8800,31.9149,900.9
900.960,28.2182,27.2041,1.8800,31.9149,901.0
901.000,28.2431,27.2135,1.8800,31.9149,901.0
901.040,28.2808,27.2290,1.8800,31.9149,901.0
901.080,28.3282,27.2512,1.8800,31.9149,901.1
901.120,28.3741,27.2639,1.8800,31.9149,901.1
901.160,28.4225,27.2846,1.8800,31.9149,901.2
901.200,28.4771,27.3035,1.8000,33.3333,901.2
901.240,28.5281,27.3237,1.8000,33.3333,901.2
901.280,28.5822,27.3431,1.8000,33.3333,901.3
901.320,28.6337,27.3610,1.8000,33.3333,901.3
901.360,28.6913,27.3825,1.8000,33.3333,901.4
901.400,28.7447,27.4009,1.8000,33.3333,901.4
901.440,28.7719,27.4124,1.8000,33.3333,901.4
901.480,28.7991,27.4238,1.8000,33.3333,901.5
901.520,28.8457,27.4348,1.8000,33.3333,901.5
901.560,28.9001,27.4535,1.8000,33.3333,901.6
901.600,28.9468,27.4695,1.8000,33.3333,901.6
901.640,29.0108,27.4890,1.8000,33.3333,901.6
901.680,29.0337,27.4889,1.8000,33.3333,901.7
901.720,29.0383,27.4820,1.8000,33.3333,901.7
901.760,29.0395,27.4745,1.8000,33.3333,901.8
901.800,29.0369,27.4703,1.8000,33.3333,901.8
901.840,29.0343,27.4661,1.8000,33.3333,901.8
901.880,29.0317,27.4620,1.8000,33.3333,901.9
901.920,29.0151,27.4411,1.8000,33.3333,901.9
901.960,28.9940,27.4236,1.8000,33.3333,902.0
902.000,28.9461,27.3919,1.8000,33.3333,902.0
902.000,28.9600,27.3997,1.8000,33.3333,902.0
902.040,28.8982,27.3601,1.8000,33.3333,902.0
902.080,28.8502,27.3283,1.8000,33.3333,902.1
902.040,28.9261,27.3757,1.8000,33.3333,902.0
902.200,28.8921,27.3517,1.8000,33.3333,902.2
902.240,28.5997,27.2242,1.8000,33.3333,902.2
902.280,28.5578,27.2109,1.8000,33.3333,902.3
902.320,28.5424,27.2065,1.8000,33.3333,902.3
902.360,28.5271,27.2022,1.8000,33.3333,902.4
902.400,28.5118,27.1978,1.8000,33.3333,902.4
902.440,28.4753,27.1835,1.8000,33.3333,902.4
902.480,28.3923,27.1501,1.8000,33.3333,902.5
902.520,28.3908,27.1564,1.8000,33.3333,902.5
902.560,28.4023,27.1660,1.8000,33.3333,902.6
902.600,28.4119,27.1685,1.8000,33.3333,902.6
902.640,28.4216,27.1711,1.8000,33.3333,902.6
902.680,28.4546,27.1817,1.8000,33.3333,902.7
902.720,28.5435,27.2033,1.8000,33.3333,902.7
902.760,28.6045,27.2232,1.8000,33.3333,902.8
902.800,28.6651,27.2361,1.8000,33.3333,902.8
902.840,28.6957,27.2439,1.8000,33.3333,902.8
902.880,28.7262,27.2517,1.7467,34.3511,902.9
902.920,28.7613,27.2601,1.7467,34.3511,902.9
902.960,28.7963,27.2686,1.7467,34.3511,903.0
903.000,28.9861,27.3123,1.7467,34.3511,903.0
903.040,29.0476,27.3323,1.7467,34.3511,903.0
903.080,29.0950,27.3456,1.7467,34.3511,903.1
903.120,29.1504,27.3590,1.7467,34.3511,903.1
